user_id,product_id,interaction_type,score,age,skin_type
user_695,prod_444,viewed,1.0,37,Oily
user_696,prod_237,liked,5.0,27,Oily
user_696,prod_45,liked,5.0,27,Oily
user_696,prod_35,liked,5.0,27,Oily
user_696,prod_220,liked,5.0,27,Oily
user_696,prod_859,liked,5.0,27,Oily
user_696,prod_393,liked,5.0,27,Oily
user_696,prod_725,liked,5.0,27,Oily
user_696,prod_915,liked,5.0,27,Oily
user_696,prod_920,liked,5.0,27,Oily
user_696,prod_46,liked,5.0,27,Oily
user_696,prod_648,viewed,2.5,27,Oily
user_696,prod_1098,viewed,2.5,27,Oily
user_696,prod_116,viewed,2.5,27,Oily
user_696,prod_1187,viewed,2.5,27,Oily
user_696,prod_474,viewed,2.5,27,Oily
user_696,prod_530,viewed,1.0,27,Oily
user_696,prod_842,viewed,1.0,27,Oily
user_697,prod_825,liked,5.0,23,Sensitive
user_697,prod_723,liked,5.0,23,Sensitive
user_697,prod_993,liked,5.0,23,Sensitive
user_697,prod_331,liked,5.0,23,Sensitive
user_697,prod_127,liked,5.0,23,Sensitive
user_697,prod_670,liked,5.0,23,Sensitive
user_697,prod_609,liked,5.0,23,Sensitive
user_697,prod_846,liked,5.0,23,Sensitive
user_697,prod_408,liked,5.0,23,Sensitive
user_697,prod_221,liked,5.0,23,Sensitive
user_697,prod_913,viewed,2.5,23,Sensitive
user_697,prod_998,viewed,2.5,23,Sensitive
user_697,prod_810,viewed,2.5,23,Sensitive
user_697,prod_17,viewed,2.5,23,Sensitive
user_697,prod_665,viewed,2.5,23,Sensitive
user_697,prod_10,viewed,1.0,23,Sensitive
user_697,prod_309,viewed,1.0,23,Sensitive
user_698,prod_670,liked,5.0,22,Sensitive
user_698,prod_221,liked,5.0,22,Sensitive
user_698,prod_189,liked,5.0,22,Sensitive
user_698,prod_825,liked,5.0,22,Sensitive
user_698,prod_127,liked,5.0,22,Sensitive
user_698,prod_331,liked,5.0,22,Sensitive
user_698,prod_408,liked,5.0,22,Sensitive
user_698,prod_993,liked,5.0,22,Sensitive
user_698,prod_723,liked,5.0,22,Sensitive
user_698,prod_609,liked,5.0,22,Sensitive
user_698,prod_879,viewed,2.5,22,Sensitive
user_698,prod_990,viewed,2.5,22,Sensitive
user_698,prod_368,viewed,2.5,22,Sensitive
user_698,prod_751,viewed,2.5,22,Sensitive
user_698,prod_641,viewed,2.5,22,Sensitive
user_698,prod_421,viewed,1.0,22,Sensitive
user_698,prod_65,viewed,1.0,22,Sensitive
user_699,prod_1124,liked,5.0,34,Normal
user_699,prod_682,liked,5.0,34,Normal
user_699,prod_714,liked,5.0,34,Normal
user_699,prod_148,liked,5.0,34,Normal
user_699,prod_570,liked,5.0,34,Normal
user_699,prod_1055,liked,5.0,34,Normal
user_699,prod_609,liked,5.0,34,Normal
user_699,prod_162,liked,5.0,34,Normal
user_699,prod_173,liked,5.0,34,Normal
user_699,prod_1018,liked,5.0,34,Normal
user_699,prod_34,viewed,2.5,34,Normal
user_699,prod_612,viewed,2.5,34,Normal
user_699,prod_716,viewed,2.5,34,Normal
user_699,prod_918,viewed,2.5,34,Normal
user_699,prod_659,viewed,2.5,34,Normal
user_699,prod_599,viewed,1.0,34,Normal
user_699,prod_155,viewed,1.0,34,Normal
user_700,prod_189,liked,5.0,23,Sensitive
user_700,prod_408,liked,5.0,23,Sensitive
user_700,prod_723,liked,5.0,23,Sensitive
user_700,prod_609,liked,5.0,23,Sensitive
user_700,prod_993,liked,5.0,23,Sensitive
user_700,prod_221,liked,5.0,23,Sensitive
user_700,prod_331,liked,5.0,23,Sensitive
user_700,prod_127,liked,5.0,23,Sensitive
user_700,prod_846,liked,5.0,23,Sensitive
user_700,prod_670,liked,5.0,23,Sensitive
user_700,prod_849,viewed,2.5,23,Sensitive
user_700,prod_631,viewed,2.5,23,Sensitive
user_700,prod_770,viewed,2.5,23,Sensitive
user_700,prod_105,viewed,2.5,23,Sensitive
user_700,prod_436,viewed,2.5,23,Sensitive
user_700,prod_279,viewed,1.0,23,Sensitive
user_700,prod_10,viewed,1.0,23,Sensitive
user_701,prod_1097,liked,5.0,33,Dry
user_701,prod_393,liked,5.0,33,Dry
user_701,prod_1039,liked,5.0,33,Dry
user_701,prod_908,liked,5.0,33,Dry
user_701,prod_576,liked,5.0,33,Dry
user_701,prod_1054,liked,5.0,33,Dry
user_701,prod_1095,liked,5.0,33,Dry
user_701,prod_832,liked,5.0,33,Dry
user_701,prod_92,liked,5.0,33,Dry
user_701,prod_36,liked,5.0,33,Dry
user_701,prod_656,viewed,2.5,33,Dry
user_701,prod_951,viewed,2.5,33,Dry
user_701,prod_171,viewed,2.5,33,Dry
user_701,prod_131,viewed,2.5,33,Dry
user_701,prod_1028,viewed,2.5,33,Dry
user_701,prod_921,viewed,1.0,33,Dry
user_701,prod_99,viewed,1.0,33,Dry
user_702,prod_1018,liked,5.0,30,Normal
user_702,prod_609,liked,5.0,30,Normal
user_702,prod_173,liked,5.0,30,Normal
user_702,prod_714,liked,5.0,30,Normal
user_702,prod_432,liked,5.0,30,Normal
user_702,prod_1124,liked,5.0,30,Normal
user_702,prod_162,liked,5.0,30,Normal
user_702,prod_570,liked,5.0,30,Normal
user_702,prod_682,liked,5.0,30,Normal
user_702,prod_148,liked,5.0,30,Normal
user_702,prod_336,viewed,2.5,30,Normal
user_702,prod_601,viewed,2.5,30,Normal
user_702,prod_716,viewed,2.5,30,Normal
user_702,prod_1022,viewed,2.5,30,Normal
user_702,prod_127,viewed,2.5,30,Normal
user_702,prod_1036,viewed,1.0,30,Normal
user_702,prod_594,viewed,1.0,30,Normal
user_703,prod_45,liked,5.0,23,Oily
user_703,prod_725,liked,5.0,23,Oily
user_703,prod_339,liked,5.0,23,Oily
user_703,prod_59,liked,5.0,23,Oily
user_703,prod_915,liked,5.0,23,Oily
user_703,prod_237,liked,5.0,23,Oily
user_703,prod_920,liked,5.0,23,Oily
user_703,prod_393,liked,5.0,23,Oily
user_703,prod_35,liked,5.0,23,Oily
user_703,prod_859,liked,5.0,23,Oily
user_703,prod_13,viewed,2.5,23,Oily
user_703,prod_1134,viewed,2.5,23,Oily
user_703,prod_183,viewed,2.5,23,Oily
user_703,prod_879,viewed,2.5,23,Oily
user_703,prod_783,viewed,2.5,23,Oily
user_703,prod_962,viewed,1.0,23,Oily
user_703,prod_1118,viewed,1.0,23,Oily
user_704,prod_576,liked,5.0,23,Dry
user_704,prod_1039,liked,5.0,23,Dry
user_704,prod_1095,liked,5.0,23,Dry
user_704,prod_393,liked,5.0,23,Dry
user_704,prod_832,liked,5.0,23,Dry
user_704,prod_910,liked,5.0,23,Dry
user_704,prod_36,liked,5.0,23,Dry
user_704,prod_1097,liked,5.0,23,Dry
user_704,prod_1054,liked,5.0,23,Dry
user_704,prod_908,liked,5.0,23,Dry
user_704,prod_860,viewed,2.5,23,Dry
user_704,prod_1082,viewed,2.5,23,Dry
user_704,prod_391,viewed,2.5,23,Dry
user_704,prod_1192,viewed,2.5,23,Dry
user_704,prod_897,viewed,2.5,23,Dry
user_704,prod_1001,viewed,1.0,23,Dry
user_704,prod_803,viewed,1.0,23,Dry
user_705,prod_341,liked,5.0,22,Combination
user_705,prod_159,liked,5.0,22,Combination
user_705,prod_1103,liked,5.0,22,Combination
user_705,prod_430,liked,5.0,22,Combination
user_705,prod_17,liked,5.0,22,Combination
user_705,prod_1052,liked,5.0,22,Combination
user_705,prod_1180,liked,5.0,22,Combination
user_705,prod_174,liked,5.0,22,Combination
user_705,prod_1149,liked,5.0,22,Combination
user_705,prod_550,liked,5.0,22,Combination
user_705,prod_689,viewed,2.5,22,Combination
user_705,prod_983,viewed,2.5,22,Combination
user_705,prod_797,viewed,2.5,22,Combination
user_705,prod_216,viewed,2.5,22,Combination
user_705,prod_177,viewed,2.5,22,Combination
user_705,prod_218,viewed,1.0,22,Combination
user_705,prod_352,viewed,1.0,22,Combination
user_706,prod_220,liked,5.0,40,Oily
user_706,prod_237,liked,5.0,40,Oily
user_706,prod_725,liked,5.0,40,Oily
user_706,prod_45,liked,5.0,40,Oily
user_706,prod_46,liked,5.0,40,Oily
user_706,prod_920,liked,5.0,40,Oily
user_706,prod_35,liked,5.0,40,Oily
user_706,prod_59,liked,5.0,40,Oily
user_706,prod_393,liked,5.0,40,Oily
user_706,prod_339,liked,5.0,40,Oily
user_706,prod_793,viewed,2.5,40,Oily
user_706,prod_904,viewed,2.5,40,Oily
user_706,prod_8,viewed,2.5,40,Oily
user_706,prod_86,viewed,2.5,40,Oily
user_706,prod_1166,viewed,2.5,40,Oily
user_706,prod_1077,viewed,1.0,40,Oily
user_706,prod_536,viewed,1.0,40,Oily
user_707,prod_45,liked,5.0,24,Oily
user_707,prod_339,liked,5.0,24,Oily
user_707,prod_915,liked,5.0,24,Oily
user_707,prod_393,liked,5.0,24,Oily
user_707,prod_237,liked,5.0,24,Oily
user_707,prod_59,liked,5.0,24,Oily
user_707,prod_725,liked,5.0,24,Oily
user_707,prod_859,liked,5.0,24,Oily
user_707,prod_920,liked,5.0,24,Oily
user_707,prod_35,liked,5.0,24,Oily
user_707,prod_273,viewed,2.5,24,Oily
user_707,prod_892,viewed,2.5,24,Oily
user_707,prod_961,viewed,2.5,24,Oily
user_707,prod_1019,viewed,2.5,24,Oily
user_707,prod_675,viewed,2.5,24,Oily
user_707,prod_1053,viewed,1.0,24,Oily
user_707,prod_1095,viewed,1.0,24,Oily
user_708,prod_609,liked,5.0,29,Sensitive
user_708,prod_331,liked,5.0,29,Sensitive
user_708,prod_846,liked,5.0,29,Sensitive
user_708,prod_723,liked,5.0,29,Sensitive
user_708,prod_189,liked,5.0,29,Sensitive
user_708,prod_408,liked,5.0,29,Sensitive
user_708,prod_221,liked,5.0,29,Sensitive
user_708,prod_993,liked,5.0,29,Sensitive
user_708,prod_825,liked,5.0,29,Sensitive
user_708,prod_670,liked,5.0,29,Sensitive
user_708,prod_348,viewed,2.5,29,Sensitive
user_708,prod_97,viewed,2.5,29,Sensitive
user_708,prod_1081,viewed,2.5,29,Sensitive
user_708,prod_171,viewed,2.5,29,Sensitive
user_708,prod_1061,viewed,2.5,29,Sensitive
user_708,prod_475,viewed,1.0,29,Sensitive
user_708,prod_347,viewed,1.0,29,Sensitive
user_709,prod_173,liked,5.0,36,Normal
user_709,prod_432,liked,5.0,36,Normal
user_709,prod_148,liked,5.0,36,Normal
user_709,prod_1018,liked,5.0,36,Normal
user_709,prod_162,liked,5.0,36,Normal
user_709,prod_609,liked,5.0,36,Normal
user_709,prod_682,liked,5.0,36,Normal
user_709,prod_714,liked,5.0,36,Normal
user_709,prod_1055,liked,5.0,36,Normal
user_709,prod_1003,liked,5.0,36,Normal
user_709,prod_624,viewed,2.5,36,Normal
user_709,prod_170,viewed,2.5,36,Normal
user_709,prod_224,viewed,2.5,36,Normal
user_709,prod_815,viewed,2.5,36,Normal
user_709,prod_385,viewed,2.5,36,Normal
user_709,prod_838,viewed,1.0,36,Normal
user_709,prod_937,viewed,1.0,36,Normal
user_710,prod_59,liked,5.0,26,Oily
user_710,prod_237,liked,5.0,26,Oily
user_710,prod_393,liked,5.0,26,Oily
user_710,prod_45,liked,5.0,26,Oily
user_710,prod_46,liked,5.0,26,Oily
user_710,prod_220,liked,5.0,26,Oily
user_710,prod_915,liked,5.0,26,Oily
user_710,prod_920,liked,5.0,26,Oily
user_710,prod_35,liked,5.0,26,Oily
user_710,prod_725,liked,5.0,26,Oily
user_710,prod_116,viewed,2.5,26,Oily
user_710,prod_74,viewed,2.5,26,Oily
user_710,prod_865,viewed,2.5,26,Oily
user_710,prod_938,viewed,2.5,26,Oily
user_710,prod_1066,viewed,2.5,26,Oily
user_710,prod_134,viewed,1.0,26,Oily
user_710,prod_731,viewed,1.0,26,Oily
user_711,prod_596,liked,5.0,30,Sensitive
user_711,prod_723,liked,5.0,30,Sensitive
user_711,prod_825,liked,5.0,30,Sensitive
user_711,prod_221,liked,5.0,30,Sensitive
user_711,prod_993,liked,5.0,30,Sensitive
user_711,prod_127,liked,5.0,30,Sensitive
user_711,prod_846,liked,5.0,30,Sensitive
user_711,prod_408,liked,5.0,30,Sensitive
user_711,prod_189,liked,5.0,30,Sensitive
user_711,prod_331,liked,5.0,30,Sensitive
user_711,prod_1158,viewed,2.5,30,Sensitive
user_711,prod_880,viewed,2.5,30,Sensitive
user_711,prod_831,viewed,2.5,30,Sensitive
user_711,prod_340,viewed,2.5,30,Sensitive
user_711,prod_906,viewed,2.5,30,Sensitive
user_711,prod_917,viewed,1.0,30,Sensitive
user_711,prod_1169,viewed,1.0,30,Sensitive
user_712,prod_1097,liked,5.0,24,Dry
user_712,prod_92,liked,5.0,24,Dry
user_712,prod_832,liked,5.0,24,Dry
user_712,prod_1054,liked,5.0,24,Dry
user_712,prod_576,liked,5.0,24,Dry
user_712,prod_393,liked,5.0,24,Dry
user_712,prod_674,liked,5.0,24,Dry
user_712,prod_910,liked,5.0,24,Dry
user_712,prod_36,liked,5.0,24,Dry
user_712,prod_1095,liked,5.0,24,Dry
user_712,prod_1027,viewed,2.5,24,Dry
user_712,prod_58,viewed,2.5,24,Dry
user_712,prod_826,viewed,2.5,24,Dry
user_712,prod_437,viewed,2.5,24,Dry
user_712,prod_1145,viewed,2.5,24,Dry
user_712,prod_844,viewed,1.0,24,Dry
user_712,prod_810,viewed,1.0,24,Dry
user_713,prod_430,liked,5.0,26,Combination
user_713,prod_1149,liked,5.0,26,Combination
user_713,prod_341,liked,5.0,26,Combination
user_713,prod_550,liked,5.0,26,Combination
user_713,prod_335,liked,5.0,26,Combination
user_713,prod_159,liked,5.0,26,Combination
user_713,prod_17,liked,5.0,26,Combination
user_713,prod_1103,liked,5.0,26,Combination
user_713,prod_174,liked,5.0,26,Combination
user_713,prod_1090,liked,5.0,26,Combination
user_713,prod_1164,viewed,2.5,26,Combination
user_713,prod_310,viewed,2.5,26,Combination
user_713,prod_522,viewed,2.5,26,Combination
user_713,prod_859,viewed,2.5,26,Combination
user_713,prod_161,viewed,2.5,26,Combination
user_713,prod_1122,viewed,1.0,26,Combination
user_713,prod_991,viewed,1.0,26,Combination
user_714,prod_1097,liked,5.0,38,Dry
user_714,prod_1039,liked,5.0,38,Dry
user_714,prod_910,liked,5.0,38,Dry
user_714,prod_1054,liked,5.0,38,Dry
user_714,prod_674,liked,5.0,38,Dry
user_714,prod_92,liked,5.0,38,Dry
user_714,prod_832,liked,5.0,38,Dry
user_714,prod_576,liked,5.0,38,Dry
user_714,prod_908,liked,5.0,38,Dry
user_714,prod_36,liked,5.0,38,Dry
user_714,prod_666,viewed,2.5,38,Dry
user_714,prod_357,viewed,2.5,38,Dry
user_714,prod_639,viewed,2.5,38,Dry
user_714,prod_338,viewed,2.5,38,Dry
user_714,prod_1160,viewed,2.5,38,Dry
user_714,prod_732,viewed,1.0,38,Dry
user_714,prod_166,viewed,1.0,38,Dry
user_715,prod_393,liked,5.0,40,Oily
user_715,prod_915,liked,5.0,40,Oily
user_715,prod_725,liked,5.0,40,Oily
user_715,prod_35,liked,5.0,40,Oily
user_715,prod_59,liked,5.0,40,Oily
user_715,prod_220,liked,5.0,40,Oily
user_715,prod_339,liked,5.0,40,Oily
user_715,prod_46,liked,5.0,40,Oily
user_715,prod_237,liked,5.0,40,Oily
user_715,prod_45,liked,5.0,40,Oily
user_715,prod_175,viewed,2.5,40,Oily
user_715,prod_871,viewed,2.5,40,Oily
user_715,prod_369,viewed,2.5,40,Oily
user_715,prod_1009,viewed,2.5,40,Oily
user_715,prod_216,viewed,2.5,40,Oily
user_715,prod_798,viewed,1.0,40,Oily
user_715,prod_311,viewed,1.0,40,Oily
user_716,prod_550,liked,5.0,35,Combination
user_716,prod_174,liked,5.0,35,Combination
user_716,prod_1180,liked,5.0,35,Combination
user_716,prod_341,liked,5.0,35,Combination
user_716,prod_1149,liked,5.0,35,Combination
user_716,prod_430,liked,5.0,35,Combination
user_716,prod_335,liked,5.0,35,Combination
user_716,prod_159,liked,5.0,35,Combination
user_716,prod_17,liked,5.0,35,Combination
user_716,prod_1103,liked,5.0,35,Combination
user_716,prod_58,viewed,2.5,35,Combination
user_716,prod_213,viewed,2.5,35,Combination
user_716,prod_191,viewed,2.5,35,Combination
user_716,prod_38,viewed,2.5,35,Combination
user_716,prod_1150,viewed,2.5,35,Combination
user_716,prod_153,viewed,1.0,35,Combination
user_716,prod_193,viewed,1.0,35,Combination
user_717,prod_1054,liked,5.0,30,Dry
user_717,prod_393,liked,5.0,30,Dry
user_717,prod_1095,liked,5.0,30,Dry
user_717,prod_908,liked,5.0,30,Dry
user_717,prod_674,liked,5.0,30,Dry
user_717,prod_36,liked,5.0,30,Dry
user_717,prod_910,liked,5.0,30,Dry
user_717,prod_1097,liked,5.0,30,Dry
user_717,prod_832,liked,5.0,30,Dry
user_717,prod_92,liked,5.0,30,Dry
user_717,prod_1178,viewed,2.5,30,Dry
user_717,prod_1008,viewed,2.5,30,Dry
user_717,prod_1166,viewed,2.5,30,Dry
user_717,prod_403,viewed,2.5,30,Dry
user_717,prod_114,viewed,2.5,30,Dry
user_717,prod_1110,viewed,1.0,30,Dry
user_717,prod_658,viewed,1.0,30,Dry
user_718,prod_1018,liked,5.0,26,Normal
user_718,prod_1003,liked,5.0,26,Normal
user_718,prod_173,liked,5.0,26,Normal
user_718,prod_714,liked,5.0,26,Normal
user_718,prod_432,liked,5.0,26,Normal
user_718,prod_148,liked,5.0,26,Normal
user_718,prod_609,liked,5.0,26,Normal
user_718,prod_570,liked,5.0,26,Normal
user_718,prod_682,liked,5.0,26,Normal
user_718,prod_1124,liked,5.0,26,Normal
user_718,prod_1188,viewed,2.5,26,Normal
user_718,prod_180,viewed,2.5,26,Normal
user_718,prod_582,viewed,2.5,26,Normal
user_718,prod_127,viewed,2.5,26,Normal
user_718,prod_958,viewed,2.5,26,Normal
user_718,prod_827,viewed,1.0,26,Normal
user_718,prod_48,viewed,1.0,26,Normal
user_719,prod_1124,liked,5.0,36,Normal
user_719,prod_162,liked,5.0,36,Normal
user_719,prod_1055,liked,5.0,36,Normal
user_719,prod_1018,liked,5.0,36,Normal
user_719,prod_682,liked,5.0,36,Normal
user_719,prod_173,liked,5.0,36,Normal
user_719,prod_570,liked,5.0,36,Normal
user_719,prod_1003,liked,5.0,36,Normal
user_719,prod_714,liked,5.0,36,Normal
user_719,prod_148,liked,5.0,36,Normal
user_719,prod_885,viewed,2.5,36,Normal
user_719,prod_500,viewed,2.5,36,Normal
user_719,prod_843,viewed,2.5,36,Normal
user_719,prod_226,viewed,2.5,36,Normal
user_719,prod_1184,viewed,2.5,36,Normal
user_719,prod_723,viewed,1.0,36,Normal
user_719,prod_470,viewed,1.0,36,Normal
user_720,prod_1097,liked,5.0,34,Dry
user_720,prod_1054,liked,5.0,34,Dry
user_720,prod_674,liked,5.0,34,Dry
user_720,prod_36,liked,5.0,34,Dry
user_720,prod_92,liked,5.0,34,Dry
user_720,prod_1095,liked,5.0,34,Dry
user_720,prod_576,liked,5.0,34,Dry
user_720,prod_910,liked,5.0,34,Dry
user_720,prod_908,liked,5.0,34,Dry
user_720,prod_832,liked,5.0,34,Dry
user_720,prod_440,viewed,2.5,34,Dry
user_720,prod_277,viewed,2.5,34,Dry
user_720,prod_156,viewed,2.5,34,Dry
user_720,prod_112,viewed,2.5,34,Dry
user_720,prod_401,viewed,2.5,34,Dry
user_720,prod_413,viewed,1.0,34,Dry
user_720,prod_564,viewed,1.0,34,Dry
user_721,prod_430,liked,5.0,31,Combination
user_721,prod_550,liked,5.0,31,Combination
user_721,prod_1103,liked,5.0,31,Combination
user_721,prod_1149,liked,5.0,31,Combination
user_721,prod_174,liked,5.0,31,Combination
user_721,prod_335,liked,5.0,31,Combination
user_721,prod_1090,liked,5.0,31,Combination
user_721,prod_341,liked,5.0,31,Combination
user_721,prod_17,liked,5.0,31,Combination
user_721,prod_159,liked,5.0,31,Combination
user_721,prod_142,viewed,2.5,31,Combination
user_721,prod_63,viewed,2.5,31,Combination
user_721,prod_346,viewed,2.5,31,Combination
user_721,prod_238,viewed,2.5,31,Combination
user_721,prod_130,viewed,2.5,31,Combination
user_721,prod_8,viewed,1.0,31,Combination
user_721,prod_607,viewed,1.0,31,Combination
user_722,prod_908,liked,5.0,28,Dry
user_722,prod_1039,liked,5.0,28,Dry
user_722,prod_1097,liked,5.0,28,Dry
user_722,prod_393,liked,5.0,28,Dry
user_722,prod_92,liked,5.0,28,Dry
user_722,prod_576,liked,5.0,28,Dry
user_722,prod_910,liked,5.0,28,Dry
user_722,prod_674,liked,5.0,28,Dry
user_722,prod_36,liked,5.0,28,Dry
user_722,prod_1095,liked,5.0,28,Dry
user_722,prod_204,viewed,2.5,28,Dry
user_722,prod_659,viewed,2.5,28,Dry
user_722,prod_604,viewed,2.5,28,Dry
user_722,prod_493,viewed,2.5,28,Dry
user_722,prod_81,viewed,2.5,28,Dry
user_722,prod_565,viewed,1.0,28,Dry
user_722,prod_89,viewed,1.0,28,Dry
user_723,prod_1003,liked,5.0,30,Normal
user_723,prod_1018,liked,5.0,30,Normal
user_723,prod_570,liked,5.0,30,Normal
user_723,prod_609,liked,5.0,30,Normal
user_723,prod_432,liked,5.0,30,Normal
user_723,prod_173,liked,5.0,30,Normal
user_723,prod_1055,liked,5.0,30,Normal
user_723,prod_162,liked,5.0,30,Normal
user_723,prod_714,liked,5.0,30,Normal
user_723,prod_148,liked,5.0,30,Normal
user_723,prod_382,viewed,2.5,30,Normal
user_723,prod_720,viewed,2.5,30,Normal
user_723,prod_70,viewed,2.5,30,Normal
user_723,prod_681,viewed,2.5,30,Normal
user_723,prod_401,viewed,2.5,30,Normal
user_723,prod_942,viewed,1.0,30,Normal
user_723,prod_982,viewed,1.0,30,Normal
user_724,prod_59,liked,5.0,31,Oily
user_724,prod_339,liked,5.0,31,Oily
user_724,prod_393,liked,5.0,31,Oily
user_724,prod_220,liked,5.0,31,Oily
user_724,prod_45,liked,5.0,31,Oily
user_724,prod_237,liked,5.0,31,Oily
user_724,prod_46,liked,5.0,31,Oily
user_724,prod_35,liked,5.0,31,Oily
user_724,prod_859,liked,5.0,31,Oily
user_724,prod_915,liked,5.0,31,Oily
user_724,prod_762,viewed,2.5,31,Oily
user_724,prod_1183,viewed,2.5,31,Oily
user_724,prod_270,viewed,2.5,31,Oily
user_724,prod_861,viewed,2.5,31,Oily
user_724,prod_710,viewed,2.5,31,Oily
user_724,prod_1065,viewed,1.0,31,Oily
user_724,prod_560,viewed,1.0,31,Oily
user_725,prod_36,liked,5.0,22,Dry
user_725,prod_908,liked,5.0,22,Dry
user_725,prod_910,liked,5.0,22,Dry
user_725,prod_1097,liked,5.0,22,Dry
user_725,prod_674,liked,5.0,22,Dry
user_725,prod_576,liked,5.0,22,Dry
user_725,prod_92,liked,5.0,22,Dry
user_725,prod_1039,liked,5.0,22,Dry
user_725,prod_1054,liked,5.0,22,Dry
user_725,prod_393,liked,5.0,22,Dry
user_725,prod_375,viewed,2.5,22,Dry
user_725,prod_1128,viewed,2.5,22,Dry
user_725,prod_918,viewed,2.5,22,Dry
user_725,prod_738,viewed,2.5,22,Dry
user_725,prod_826,viewed,2.5,22,Dry
user_725,prod_706,viewed,1.0,22,Dry
user_725,prod_855,viewed,1.0,22,Dry
user_726,prod_1055,liked,5.0,38,Normal
user_726,prod_570,liked,5.0,38,Normal
user_726,prod_162,liked,5.0,38,Normal
user_726,prod_682,liked,5.0,38,Normal
user_726,prod_1124,liked,5.0,38,Normal
user_726,prod_1018,liked,5.0,38,Normal
user_726,prod_432,liked,5.0,38,Normal
user_726,prod_148,liked,5.0,38,Normal
user_726,prod_173,liked,5.0,38,Normal
user_726,prod_714,liked,5.0,38,Normal
user_726,prod_513,viewed,2.5,38,Normal
user_726,prod_281,viewed,2.5,38,Normal
user_726,prod_1079,viewed,2.5,38,Normal
user_726,prod_716,viewed,2.5,38,Normal
user_726,prod_257,viewed,2.5,38,Normal
user_726,prod_374,viewed,1.0,38,Normal
user_726,prod_544,viewed,1.0,38,Normal
user_727,prod_1095,liked,5.0,39,Dry
user_727,prod_1054,liked,5.0,39,Dry
user_727,prod_92,liked,5.0,39,Dry
user_727,prod_36,liked,5.0,39,Dry
user_727,prod_576,liked,5.0,39,Dry
user_727,prod_1097,liked,5.0,39,Dry
user_727,prod_832,liked,5.0,39,Dry
user_727,prod_674,liked,5.0,39,Dry
user_727,prod_393,liked,5.0,39,Dry
user_727,prod_908,liked,5.0,39,Dry
user_727,prod_669,viewed,2.5,39,Dry
user_727,prod_581,viewed,2.5,39,Dry
user_727,prod_610,viewed,2.5,39,Dry
user_727,prod_1158,viewed,2.5,39,Dry
user_727,prod_110,viewed,2.5,39,Dry
user_727,prod_883,viewed,1.0,39,Dry
user_727,prod_792,viewed,1.0,39,Dry
user_728,prod_570,liked,5.0,22,Normal
user_728,prod_1003,liked,5.0,22,Normal
user_728,prod_682,liked,5.0,22,Normal
user_728,prod_162,liked,5.0,22,Normal
user_728,prod_432,liked,5.0,22,Normal
user_728,prod_1055,liked,5.0,22,Normal
user_728,prod_148,liked,5.0,22,Normal
user_728,prod_714,liked,5.0,22,Normal
user_728,prod_609,liked,5.0,22,Normal
user_728,prod_1124,liked,5.0,22,Normal
user_728,prod_1160,viewed,2.5,22,Normal
user_728,prod_542,viewed,2.5,22,Normal
user_728,prod_1122,viewed,2.5,22,Normal
user_728,prod_1022,viewed,2.5,22,Normal
user_728,prod_1089,viewed,2.5,22,Normal
user_728,prod_263,viewed,1.0,22,Normal
user_728,prod_270,viewed,1.0,22,Normal
user_729,prod_570,liked,5.0,32,Normal
user_729,prod_1003,liked,5.0,32,Normal
user_729,prod_609,liked,5.0,32,Normal
user_729,prod_162,liked,5.0,32,Normal
user_729,prod_1018,liked,5.0,32,Normal
user_729,prod_148,liked,5.0,32,Normal
user_729,prod_173,liked,5.0,32,Normal
user_729,prod_682,liked,5.0,32,Normal
user_729,prod_432,liked,5.0,32,Normal
user_729,prod_1124,liked,5.0,32,Normal
user_729,prod_339,viewed,2.5,32,Normal
user_729,prod_1188,viewed,2.5,32,Normal
user_729,prod_788,viewed,2.5,32,Normal
user_729,prod_1082,viewed,2.5,32,Normal
user_729,prod_110,viewed,2.5,32,Normal
user_729,prod_324,viewed,1.0,32,Normal
user_729,prod_530,viewed,1.0,32,Normal
user_730,prod_393,liked,5.0,22,Dry
user_730,prod_1097,liked,5.0,22,Dry
user_730,prod_832,liked,5.0,22,Dry
user_730,prod_92,liked,5.0,22,Dry
user_730,prod_674,liked,5.0,22,Dry
user_730,prod_576,liked,5.0,22,Dry
user_730,prod_908,liked,5.0,22,Dry
user_730,prod_910,liked,5.0,22,Dry
user_730,prod_1054,liked,5.0,22,Dry
user_730,prod_1095,liked,5.0,22,Dry
user_730,prod_339,viewed,2.5,22,Dry
user_730,prod_978,viewed,2.5,22,Dry
user_730,prod_550,viewed,2.5,22,Dry
user_730,prod_7,viewed,2.5,22,Dry
user_730,prod_916,viewed,2.5,22,Dry
user_730,prod_628,viewed,1.0,22,Dry
user_730,prod_600,viewed,1.0,22,Dry
user_731,prod_993,liked,5.0,24,Sensitive
user_731,prod_825,liked,5.0,24,Sensitive
user_731,prod_189,liked,5.0,24,Sensitive
user_731,prod_408,liked,5.0,24,Sensitive
user_731,prod_723,liked,5.0,24,Sensitive
user_731,prod_670,liked,5.0,24,Sensitive
user_731,prod_596,liked,5.0,24,Sensitive
user_731,prod_127,liked,5.0,24,Sensitive
user_731,prod_846,liked,5.0,24,Sensitive
user_731,prod_221,liked,5.0,24,Sensitive
user_731,prod_391,viewed,2.5,24,Sensitive
user_731,prod_159,viewed,2.5,24,Sensitive
user_731,prod_289,viewed,2.5,24,Sensitive
